"stationID","latitude","longitude","elevation","state","stationName","lcc_x","lcc_y","Xelevation","XlogElev","PR","logPR"
"USC00422592",37.7686,-111.5978,1770.9,"UT","ESCALANTE                     ",-122.070978110119,-16.5297082928079,1770.9,7.48487413348196,0.358630136986301,-1.02546368066664
"USC00422607",39.1078,-113.9533,1517.9,"UT","ESKDALE                       ",-123.797640922034,-14.6925744795862,1517.9,7.33164952255867,0.375342465753425,-0.979916427754367
"USC00423012",38.5778,-112.3347,1804.4,"UT","FREMONT INDIAN SP             ",-122.541477560843,-15.5346650977823,1804.4,7.50351011353343,0.465753424657534,-0.76409891653223
"USC00423348",40.6019,-112.5075,1386.8,"UT","GRANTSVILLE 2W                ",-122.275260594261,-13.3071186996365,1386.8,7.24193918508534,0.572328767123288,-0.558041685019972
"USC00423600",38.2553,-110.18,2011.7,"UT","HANS FLAT RS                  ",-120.762928916845,-16.2052891317997,2011.7,7.61169402062028,0.34958904109589,-1.0509969826718
"USC00424174",40.0378,-113.9886,1609,"UT","IBAPAH                        ",-123.62108637907,-13.6789036169558,1609,7.38956395367764,0.413972602739726,-0.881955484303798
"USC00424321",40.8992,-109.1789,1662.4,"UT","JARVIE RCH                    ",-119.46988395732,-13.4473049174136,1662.4,7.42201499948241,0.291780821917808,-1.23175236843301
"USC00424508",37.0286,-112.5361,1493.5,"UT","KANAB                         ",-123.029377614124,-17.1868086715466,1493.5,7.31555100242858,0.761369863013699,-0.272636016834034
"USC00424968",37.2008,-113.2686,973.5,"UT","LA VERKIN                     ",-123.628106243889,-16.8776750578692,973.5,6.89111763782911,0.442191780821918,-0.816011597746643
"USC00425138",39.7267,-112.3069,1594.1,"UT","LITTLE SAHARA REC AREA        ",-122.286157468162,-14.2898189800381,1594.1,7.3803181306228,0.48,-0.7339691750802
"USC00425148",38.4058,-111.6433,2154.9,"UT","LOA                           ",-121.986696308297,-15.8288866724977,2154.9,7.68012944999338,0.253698630136986,-1.37160821193036
"USC00425182",41.735,-111.8564,1364,"UT","LOGAN RADIO KVNU              ",-121.514885233479,-12.1721103191523,1364,7.22548147278229,0.876164383561644,-0.132201553182638
"USC00425186",41.7456,-111.8033,1460,"UT","LOGAN UTAH ST UNIV            ",-121.469636635002,-12.1683334367004,1460,7.29301767977278,1.00082191780822,0.000821580218745299
"USC00425194",41.6661,-111.8914,1367.9,"UT","LOGAN 5 SW EXP FARM           ",-121.556905208087,-12.242030779313,1367.9,7.22831587999986,0.896438356164384,-0.109325748853899
"USC00425402",39.2583,-111.6308,1749.6,"UT","MANTI                         ",-121.81101461838,-14.9025806596467,1749.6,7.47284178947456,0.510684931506849,-0.672002451331001
"USC00425406",39.2728,-111.6581,1675.8,"UT","MANTI RADIO KMTI              ",-121.831217774977,-14.8826990066385,1675.8,7.42999550756338,0.44,-0.82098055206983
"USC00425733",38.5744,-109.5458,1235.4,"UT","MOAB                          ",-120.165092037579,-15.9423492728123,1235.4,7.12721204243835,0.383287671232877,-0.958969471911056
"USC00425807",37.8675,-109.3514,2159.8,"UT","MONTICELLO NO. 2              ",-120.116450365969,-16.7407277069059,2159.8,7.68239027638835,0.590958904109589,-0.526008800187381
"USC00426357",39.3758,-112.3342,1560.6,"UT","OAK CITY                      ",-122.379866946411,-14.6671103002274,1560.6,7.35921299094077,0.537534246575342,-0.620762806451229
"USC00426708",39.6308,-113.8858,1456.9,"UT","PARTOUN                       ",-123.625554165725,-14.1373916318486,1456.9,7.29090660949372,0.298356164383562,-1.20946732364358
"USC00427271",41.9064,-111.81,1426.5,"UT","RICHMOND                      ",-121.44357671373,-11.9921369067103,1426.5,7.26996487841934,1.04219178082192,0.0413259770887438
"USC00427516",37.1189,-113.6067,870.8,"UT","ST GEORGE                     ",-123.938179039178,-16.9085526091758,870.8,6.78083058540847,0.485753424657534,-0.722054140502329
"USC00427714",39.2453,-112.1067,1619.7,"UT","SCIPIO                        ",-122.21462280014,-14.8443447857303,1619.7,7.39615122778194,0.587945205479452,-0.531121523385893
"USC00427729",39.6842,-111.2056,2650.8,"UT","SCOFIELD-SKYLINE MINE         ",-121.372132814964,-14.5013657362099,2650.8,7.88638210843866,1.17698630136986,0.162957189612163
"USC00428119",40.08,-111.6047,1438.7,"UT","SPANISH FK PWR HOUSE          ",-121.630206661545,-14.0117384676131,1438.7,7.27842188154761,1.10356164383562,0.0985428072619157
"USC00428733",40.4447,-111.7075,1749.6,"UT","TIMPANOGOS CAVE               ",-121.644912706337,-13.5993837483273,1749.6,7.47284178947456,1.62493150684932,0.485465665262189
"USC00428771",40.5353,-112.3217,1506.9,"UT","TOOELE                        ",-122.135301763537,-13.4081953439282,1506.9,7.32442405759763,0.730958904109589,-0.313398039541023
"USC00428828",41.9153,-111.9128,1357.9,"UT","TRENTON                       ",-121.52518626977,-11.9674013279994,1357.9,7.2210319960954,0.84027397260274,-0.174027282462286
"USC00428978",41.0497,-112.9367,1353.3,"UT","UTAH TEST RANGE               ",-122.535684459644,-12.7532748489035,1353.3,7.21766351019208,0.586575342465753,-0.533454157986854
"USC00429111",40.4403,-109.5356,1629.2,"UT","VERNAL                        ",-119.842113587149,-13.9042050180985,1629.2,7.40196359692469,0.258082191780822,-1.35447717200017
"USC00429133",40.0958,-112.4358,1667.6,"UT","VERNON                        ",-122.31893372001,-13.8684866441976,1667.6,7.42511947958771,0.555342465753425,-0.588170300124537
"USC00431433",43.7064,-72.9617,354.5,"VT","CHITTENDEN                    ",-90.18776135503,-8.92106991700603,354.5,5.89852655144871,3.03342465753425,1.10969223128091
"USC00435982",43.3392,-72.5056,170.7,"VT","N SPRINGFIELD LAKE            ",-89.7309143494798,-9.22401482408145,170.7,5.19683819759818,2.94958904109589,1.08166585254437
"USC00436995",43.6253,-72.9781,189,"VT","RUTLAND                       ",-90.1783004011843,-9.01151258227265,189,5.29330482472449,2.63808219178082,0.970052210663747
"USC00437054",44.42,-72.0194,213.4,"VT","SAINT JOHNSBURY               ",-89.6599738508859,-7.96501375039876,213.4,5.4089638866351,2.84520547945205,1.04563528973368
"USC00437607",44.6264,-73.3031,33.5,"VT","S HERO                        ",-90.7018128621192,-7.99739789950688,33.5,3.77276093809464,2.09232876712329,0.738277688311847
"USC00438169",44.6122,-72.0481,457.2,"VT","SUTTON                        ",-89.7367956886512,-7.76448897008599,457.2,6.14675743151402,3.15808219178082,1.14996494202448
"USC00440021",36.6686,-81.9647,586.7,"VA","ABINGDON 3S                   ",-96.0941101022534,-18.0564938811388,586.7,6.39141447452804,3.82027397260274,1.34032214062332
"USC00440079",36.94,-77.8981,114.6,"VA","ALBERTA 5N                    ",-92.596214316032,-17.1408638589159,114.6,4.82510860635335,3.33452054794521,1.20432890529802
"USC00440166",37.1122,-79.275,161.2,"VA","ALTAVISTA                     ",-93.8267961143009,-17.1806124981142,161.2,5.14283246370764,3.75917808219178,1.32420033834464
"USC00440187",37.345,-77.9781,105.2,"VA","AMELIA COURTHOUSE 1           ",-92.7521892133226,-16.714873217939,105.2,4.74666974826179,3.69095890410959,1.30588628990557
"USC00440243",37.3261,-78.8275,259.1,"VA","APPOMATTOX                    ",-93.4820296809438,-16.8762979928298,259.1,5.59508305773286,3.51972602739726,1.25838315345507
"USC00440551",37.3339,-79.5069,272.5,"VA","BEDFORD                       ",-94.0714815418696,-16.9755693989973,272.5,5.6436785505865,4.39972602739726,1.48154227248495
"USC00440735",36.8567,-82.7997,446.8,"VA","BIG STONE GAP                 ",-96.8568548818542,-17.9581665628976,446.8,6.1242456583418,4.51616438356164,1.50766304588217
"USC00440766",37.2039,-80.4144,641,"VA","BLACKSBURG NWSO               ",-94.8339510878853,-17.2544566807156,641,6.47850964220857,3.34027397260274,1.20605283134989
"USC00441159",37.7267,-79.3628,256,"VA","BUENA VISTA                   ",-94.0241533886519,-16.5254968432605,256,5.5834963087817,3.47972602739726,1.24695356292778
"USC00441209",37.0908,-81.3364,935.1,"VA","BURKES GARDEN                 ",-95.616157749137,-17.5094978550817,935.1,6.85129074200101,3.66383561643836,1.29851058129626
"USC00441593",38.0328,-78.5225,264,"VA","CHARLOTTESVILLE 2W            ",-93.3647540566479,-16.0585756271572,264,5.61312810638807,4.06438356164384,1.40226208614838
"USC00441692",37.1278,-80.4033,640.1,"VA","CHRISTIANSBURG                ",-94.81025291065,-17.3358458580648,640.1,6.47712619721042,3.21424657534247,1.1675929835208
"USC00441825",37.1456,-82.4908,477.3,"VA","CLINTWOOD 1W                  ",-96.6322189871452,-17.6028325595262,477.3,6.18887994984946,4.53835616438356,1.51256486815746
"USC00441955",37.2819,-78.9592,248.4,"VA","CONCORD 4 SSW                 ",-93.5870079999768,-16.9456118848966,248.4,5.55450877190845,3.56109589041096,1.27006833187776
"USC00441999",37.0817,-80.1347,870.8,"VA","COPPER HILL                   ",-94.5680151460051,-17.3462219767759,870.8,6.78083058540847,4.17808219178082,1.42985233545902
"USC00442044",37.8111,-79.9883,379.2,"VA","COVINGTON FLTR PLT            ",-94.5789829514534,-16.5291732981002,379.2,5.96409335031185,3.49835616438356,1.25229319084814
"USC00442400",37.1122,-77.2017,39.6,"VA","DISPUTANTA                    ",-92.0308277292622,-16.8324072276492,39.6,3.90399083373088,3.69424657534247,1.30677662977741
"USC00443272",36.6544,-80.9172,713.5,"VA","GALAX WTP                     ",-95.1729523321933,-17.9272770201824,713.5,6.58410054607154,4.22438356164384,1.44087334759482
"USC00443375",37.6183,-79.4358,224.6,"VA","GLASGOW 1 SE                  ",-94.0657337032442,-16.6548603888473,224.6,5.45788193621938,4.12301369863014,1.41658437621018
"USC00444039",37.5442,-79.4031,274.3,"VA","BIG IS                        ",-94.0229668349137,-16.7304393032087,274.3,5.65003001865695,4.53095890410959,1.51093359570557
"USC00444128",37.9994,-79.8322,684,"VA","HOT SPRINGS                   ",-94.480660037678,-16.3005446578336,684,6.5424719605068,4.45479452054794,1.49398093652526
"USC00444148",37.1258,-79.525,273.4,"VA","HUDDLESTON 4 SW               ",-94.0465337299786,-17.2050162708241,273.4,5.64685932725658,3.43534246575342,1.234116619614
"USC00444414",36.6003,-78.3011,76.2,"VA","JOHN H KERR DAM               ",-92.8747357851051,-17.5783815953305,76.2,4.45667017766965,3.41945205479452,1.22948032034192
"USC00444568",37.0178,-78.48,190.5,"VA","KEYSVILLE 2 S                 ",-93.1175939637751,-17.1545383798481,190.5,5.30081424674662,3.15534246575342,1.14909703709237
"USC00444777",36.9028,-82.0383,582.8,"VA","LEBANON                       ",-96.1973715412764,-17.8099657774267,582.8,6.38485707398188,3.92301369863014,1.36686015909747
"USC00444876",37.7767,-79.4386,334.4,"VA","LEXINGTON                     ",-94.0992240503195,-16.4828551431962,334.4,5.84180377255358,3.02876712328767,1.10815564671501
"USC00445050",38.0422,-78.0061,128,"VA","LOUISA                        ",-92.9250821359035,-15.9628718621178,128,4.92725368515721,3.35342465753425,1.20998210948978
"USC00445300",36.7056,-79.865,231.6,"VA","MARTINSVILLE FLTR PLT         ",-94.2615586602603,-17.715402029225,231.6,5.48728346606066,3.9158904109589,1.36504273933258
"USC00445453",36.6667,-80.4481,678.2,"VA","MEADOWS OF DAN 5 SW           ",-94.7643062151371,-17.8455955251311,678.2,6.53407949336338,4.86821917808219,1.58272819836854
"USC00445880",38.3144,-79.6589,721.5,"VA","MUSTOE 1 SW                   ",-94.3928763010309,-15.9312429101212,721.5,6.59509722046018,4.00438356164384,1.38738965148131
"USC00446012",37.5092,-80.0981,383.4,"VA","NEW CASTLE                    ",-94.6166820223827,-16.8746489771254,383.4,5.97482690595496,3.53890410958904,1.26381710565548
"USC00446125",37.0153,-82.3197,810.2,"VA","NORA 4 SSE                    ",-96.4618497376294,-17.7235637148285,810.2,6.70954821295796,3.80958904109589,1.33752132009153
"USC00446475",37.5831,-75.8217,9.1,"VA","PAINTER 2W                    ",-90.9527531204793,-16.0693241284817,9.1,2.94968833505258,3.33150684931507,1.20342470894362
"USC00446593",37.6694,-79.2775,312.1,"VA","PEDLAR DAM                    ",-93.9393723569383,-16.5745241713559,312.1,5.77486205633715,3.76219178082192,1.32500170800105
"USC00446955",37.0556,-80.7842,563.9,"VA","PULASKI 2 E                   ",-95.1286817752988,-17.4700590117309,563.9,6.35245516511432,3.40931506849315,1.22651141144099
"USC00447278",37.3622,-79.9586,352.7,"VA","ROANOKE 8 N                   ",-94.4681392250074,-17.0139312356249,352.7,5.89357604628886,3.95342465753425,1.37458220519138
"USC00447338",36.9769,-79.8961,400.8,"VA","ROCKY MT                      ",-94.3405027531613,-17.4244137739067,400.8,6.0181064780544,4.21479452054795,1.43860084069208
"USC00447506",36.8894,-81.7711,528.2,"VA","SALTVILLE 1N                  ",-95.961358359841,-17.789015615406,528.2,6.28823023829281,3.65452054794521,1.29596490756451
"USC00447925",36.6953,-78.8808,100.3,"VA","S BOSTON                      ",-93.4001112191263,-17.5711008576796,100.3,4.70320392625946,3.48904109589041,1.24962694083702
"USC00448022",37.2714,-80.7133,580.9,"VA","STAFFORDSVILLE 3 ENE          ",-95.1059585513753,-17.2242824987148,580.9,6.38164679835163,3.89780821917808,1.36041440007463
"USC00448129",36.9742,-77.4042,32,"VA","STONY CREEK 2 N               ",-92.1754450640825,-17.0178600757406,32,3.73766961828337,3.46547945205479,1.242850993071
"USC00448170",36.6364,-80.2544,419.1,"VA","STUART                        ",-94.5891141394761,-17.8498547550413,419.1,6.06168999199748,3.97260273972603,1.37942148183213
"USC00448192",36.7297,-76.6014,6.7,"VA","SUFFOLK LAKE KILBY            ",-91.4243155469627,-17.1379796959129,6.7,2.81540871942271,2.90712328767123,1.06716403129705
"USC00449025",37.5658,-76.8,6.1,"VA","W PT 2 NW                     ",-91.7871098321922,-16.2691099842297,6.1,2.77881927199042,3.60904109589041,1.28344211265329
"USC00449151",37.3017,-76.7039,21.3,"VA","WILLIAMSBURG 2 N              ",-91.6442099999061,-16.5375751709315,21.3,3.44361809754611,3.41616438356164,1.22851839642005
"USC00449215",36.9725,-82.5578,781.5,"VA","WISE 1SE                      ",-96.6632150904125,-17.8008926063239,781.5,6.67392987932107,4.14739726027397,1.42248097129258
"USC00449272",36.7736,-80.2622,385,"VA","WOOLWINE 1 SE                 ",-94.6215192607206,-17.7013386940595,385,5.97888576490112,4.76356164383562,1.56099563295125
"USC00449301",36.9617,-81.0869,749.2,"VA","WYTHEVILLE                    ",-95.3759254679486,-17.6157049490731,749.2,6.63226524729572,3.58986301369863,1.27811404402805
"USC00450008",46.9658,-123.8292,3,"WA","ABERDEEN                      ",-129.331271588396,-4.24692476655394,3,2.56494935746154,6.00164383561644,1.79203340430715
"USC00450257",48.2006,-122.1281,30.5,"WA","ARLINGTON                     ",-127.696061565195,-3.30795268359687,30.5,3.70130197411249,4.09452054794521,1.4096496281415
"USC00450456",47.7722,-121.4819,234.7,"WA","BARING                        ",-127.367836791782,-3.90553603276531,234.7,5.50003297044863,8.32575342465753,2.11935353323186
"USC00450482",45.7717,-122.5286,86.6,"WA","BATTLE GROUND                 ",-128.773438009577,-5.81653150007914,86.6,4.57057874121847,3.07808219178082,1.12430673804289
"USC00450587",48.7178,-122.5114,4.6,"WA","BELLINGHAM 3 SSW              ",-127.801099294844,-2.67019794656634,4.6,2.68102152871429,2.78575342465753,1.02451836629275
"USC00451233",47.4144,-121.7561,475.5,"WA","CEDAR LAKE                    ",-127.679178268009,-4.23123673044419,475.5,6.18517928773138,7.97095890410959,2.07580479975687
"USC00451276",46.72,-122.9528,56.4,"WA","CENTRALIA                     ",-128.775451160326,-4.70986193264998,56.4,4.19569705648239,1.58630136986301,0.461405123990504
"USC00451414",47.9522,-122.7908,42.7,"WA","CHIMACUM 4 S                  ",-128.251577178136,-3.42993492668321,42.7,3.96461545554732,2.25041095890411,0.811112847939967
"USC00451484",48.9672,-122.3292,19.5,"WA","CLEARBROOK                    ",-127.590914301784,-2.4413149021577,19.5,3.38439026334577,3.90821917808219,1.36308181707106
"USC00451679",48.5397,-121.7422,59.4,"WA","CONCRETE PPL FISH STN         ",-127.312083238561,-3.02554807444905,59.4,4.23988686751276,5.37232876712329,1.68126147692298
"USC00451767",47.9544,-118.9997,524,"WA","COULEE DAM 1 SW               ",-125.516811341885,-4.20751500448931,524,6.2803958389602,0.64986301369863,-0.430993686458921
"USC00451783",48.2072,-122.6914,15.2,"WA","COUPEVILLE 1 S                ",-128.096534402248,-3.17872879679256,15.2,3.22684399451738,1.61068493150685,0.476659511825718
"USC00451939",47.3706,-123.16,6.4,"WA","CUSHMAN POWERHOUSE #2         ",-128.710115373415,-3.96905830816453,6.4,2.79728133483015,6.49972602739726,1.87176002638208
"USC00452157",48.7142,-121.1431,271.6,"WA","DIABLO DAM                    ",-126.830668918119,-2.96203960415596,271.6,5.64048762428389,5.7427397260274,1.74793640064402
"USC00452531",47.0092,-123.4008,21.3,"WA","ELMA                          ",-129.005530503935,-4.29962069113613,21.3,3.44361809754611,5.46821917808219,1.69895300183346
"USC00452563",47.6983,-120.3228,313,"WA","ENTIAT FISH HATCHERY          ",-126.551573201252,-4.22446427311175,313,5.77765232322266,0.973424657534247,-0.0269348505555101
"USC00452914",47.9558,-124.3539,106.7,"WA","FORKS 1 E                     ",-129.367737601086,-3.07143235515991,106.7,4.75960653929251,8.02164383561644,2.08214336791002
"USC00453730",48.1989,-120.7736,980.8,"WA","HOLDEN VILLAGE                ",-126.725358695813,-3.59327676479772,980.8,6.8985126976152,3.21616438356164,1.16818946430199
"USC00454084",46.0164,-122.7325,94.5,"WA","KALAMA FALLS HATCHERY         ",-128.844834683655,-5.50961107090363,94.5,4.64918707140487,4.39479452054795,1.4804207770403
"USC00454486",47.3767,-121.9614,163.1,"WA","LANDSBURG                     ",-127.84013658785,-4.22743877872944,163.1,5.15386946218216,4.2813698630137,1.45427301983676
"USC00454572",47.5586,-120.675,343.8,"WA","LEAVENWORTH 3 S               ",-126.849484444637,-4.30321672235942,343.8,5.86873178172568,1.54054794520548,0.432138161715665
"USC00454679",47.0022,-118.5658,496.8,"WA","LIND 3 NE                     ",-125.467669495121,-5.3206973199634,496.8,6.22811644844698,0.818082191780822,-0.200792468477402
"USC00455086",47.1456,-123.4006,33.5,"WA","MATLOCK 8 S                   ",-128.959560431993,-4.15434054012355,33.5,3.77276093809464,6.44904109589041,1.86393145245179
"USC00455110",46.5044,-122.5939,85.3,"WA","MAYFIELD PWR PLT              ",-128.583283829049,-5.02071148534252,85.3,4.55702981066016,4.66794520547945,1.54071897602625
"USC00455133",48.6008,-120.4275,652.6,"WA","MAZAMA                        ",-126.355117617751,-3.22937298511694,652.6,6.4961714898658,1.67178082191781,0.513889418700078
"USC00455525",47.8453,-121.9944,36.6,"WA","MONROE                        ",-127.714176509514,-3.71793222072283,36.6,3.8416005411316,4.22438356164384,1.44087334759482
"USC00455774",46.3725,-123.7531,15.2,"WA","NASELLE 2 ENE                 ",-129.477598267819,-4.8953016967248,15.2,3.22684399451738,7.70164383561644,2.04143379121992
"USC00455840",48.6758,-121.2419,160,"WA","NEWHALEM                      ",-126.912950864749,-2.9831376436667,160,5.13579843705026,6.01890410958904,1.79490520115264
"USC00456262",46.6092,-121.6744,323.1,"WA","PACKWOOD                      ",-127.87401694268,-5.1114670586173,323.1,5.80844274519963,4.29095890410959,1.45651022873435
"USC00456706",47.8061,-122.6517,66.1,"WA","POULSBO 1NW                   ",-128.199751073547,-3.6169693119561,66.1,4.33204826486764,2.80328767123288,1.03079289668214
"USC00456914",46.6533,-123.73,9.1,"WA","RAYMOND 2 S                   ",-129.365380869993,-4.60230172085059,9.1,2.94968833505258,6.18356164383562,1.82189442323504
"USC00457185",48.7272,-121.0722,376.7,"WA","ROSS DAM                      ",-126.776176538125,-2.9625376224745,376.7,5.95764919861325,4.64739726027397,1.53630733391919
"USC00457507",48.4958,-122.2355,18.3,"WA","SEDRO-WOOLLEY                 ",-127.677410192938,-2.96795168855108,18.3,3.34286180464919,3.89698630136986,1.36020351117715
"USC00457544",48.085,-123.0639,15.2,"WA","SEQUIM 2 E                    ",-128.403039177363,-3.22732908083703,15.2,3.22684399451738,1.42712328767123,0.355660731168654
"USC00457696",45.6219,-122.2178,132.6,"WA","SKAMANIA FISH HATCHERY        ",-128.590461041895,-6.04625130488019,132.6,4.9600435079802,5.18794520547945,1.64633770461728
"USC00457941",47.6811,-117.6267,729.1,"WA","SPOKANE WFO                   ",-124.592245299589,-4.75878085390634,729.1,6.60543322979084,1.28575342465753,0.25134486921788
"USC00458034",47.8664,-121.7175,51.8,"WA","STARTUP 1 E                   ",-127.50804028168,-3.75445961832958,51.8,4.12390336446365,5.02438356164384,1.6143027721203
"USC00458211",46.345,-120.0289,245.4,"WA","SUNNYSIDE #2                  ",-126.73904912488,-5.74105959418584,245.4,5.54283094359844,0.415342465753425,-0.87865188037422
"USC00458278",47.2472,-122.4122,7.6,"WA","TACOMA #1                     ",-128.209014235449,-4.26768098361284,7.6,2.86789890204411,2.98164383561644,1.09247477111952
"USC00458521",48.7978,-119.26,1046.7,"WA","TONASKET 11NE                 ",-125.462528121005,-3.24367662066473,1046.7,6.96290612344699,1.17260273972603,0.159225841999305
"USC00458715",48.6525,-121.6931,210.3,"WA","UPPER BAKER DAM               ",-127.241316158117,-2.91446745164693,210.3,5.3949902538083,6.90082191780822,1.9316405230321
"USC00458773",45.6778,-122.6511,64,"WA","VANCOUVER 4 NNE               ",-128.895066751788,-5.88870520972735,64,4.30406509320417,2.99561643835616,1.09715003287841
"USC00459074",47.4289,-120.31,190.8,"WA","WENATCHEE                     ",-126.623087288715,-4.51737107746619,190.8,5.30230938781757,0.576438356164384,-0.550886872718937
"USC00459376",48.4742,-120.1886,533.1,"WA","WINTHROP 1 WSW                ",-126.22223578089,-3.41377565240113,533.1,6.2972934650408,1.17232876712329,0.15899216984028
"USC00460509",38.5311,-79.7714,922,"WV","BARTOW 1S                     ",-94.5306430165233,-15.7122550838021,922,6.83733281468559,4.11671232876712,1.41505486635257
"USC00460939",37.6414,-80.8833,423.7,"WV","BLUESTONE LAKE                ",-95.3198263423781,-16.8446771871681,423.7,6.07235305084132,3.47287671232877,1.24498327423427
"USC00461215",38.1872,-80.1336,655.3,"WV","BUCKEYE                       ",-94.7747400217487,-16.140892754054,655.3,6.50023806674784,3.80191780821918,1.33550562579447
"USC00461397",39.0483,-79.4406,991.8,"WV","CANAAN VALLEY 2               ",-94.3503336536578,-15.0991270871273,991.8,6.90955366092352,5.08684931506849,1.62665864383093
"USC00462211",39.0981,-79.4322,1132.3,"WV","DAVIS 3SE                     ",-94.3530049611182,-15.0436497411302,1132.3,7.0407990527399,5.32547945205479,1.67250274548688
"USC00464840",39.4214,-79.005,294.1,"WV","KEYSER 2 SSW                  ",-94.0574328997441,-14.6262030253198,294.1,5.71735659468332,4.3013698630137,1.45893354475986
"USC00465224",37.8567,-80.4042,701,"WV","LEWISBURG 3 N                 ",-94.9456095365509,-16.5409164848233,701,6.56667242980324,3.76575342465753,1.32594795402281
"USC00465353",37.8661,-81.9844,204.8,"WV","LOGAN                         ",-96.3097717862452,-16.7491051266414,204.8,5.36970736263471,3.76821917808219,1.32660252330324
"USC00465600",37.7447,-81.8872,223.1,"WV","MAN                           ",-96.2056124792104,-16.8691013467754,223.1,5.45146754604171,3.97452054794521,1.37990412396236
"USC00465963",39.47,-80.8569,237.4,"WV","MIDDLEBOURNE 3 ESE            ",-95.6245728646836,-14.8453066908473,237.4,5.51100645995839,4.91945205479452,1.59319715332529
"USC00466284",38.1878,-80.8483,594.4,"WV","MT NEBO 1 S                   ",-95.3875209617694,-16.2433387634998,594.4,6.40423623039858,4.56904109589041,1.51930335704504
"USC00466325",37.5783,-81.3272,476.7,"WV","MULLENS 3 E                   ",-95.6927440460296,-16.9755472740577,476.7,6.18764791683941,4.13835616438356,1.42029864724424
"USC00466867",39.0736,-79.6339,541,"WV","PARSONS 1 NE                  ",-94.5186468714565,-15.1008473353249,541,6.31173480915291,6.27369863013699,1.83636607389004
"USC00466912",38.4197,-82.2989,178,"WV","PEA RIDGE PSD                 ",-96.6709464583736,-16.1840547490321,178,5.23644196282995,3.72876712328767,1.31607764906897
"USC00467018",40.1478,-80.7014,195.1,"WV","PIKE ISLAND L&D               ",-95.6162789502874,-14.0841890069884,195.1,5.32349766507834,4.37041095890411,1.47485704562508
"USC00467287",38.9186,-81.9108,177.1,"WV","RACINE LOCKS & DAM            ",-96.4214389129447,-15.5887080377292,177.1,5.23164323328004,3.2227397260274,1.1702318443839
"USC00467552",38.8172,-81.7119,179.8,"WV","RIPLEY                        ",-96.2351623108194,-15.6735833710425,179.8,5.24597088617583,3.94821917808219,1.37326463626182
"USC00468191",38.5169,-81.6453,187.5,"WV","SISSONVILLE 1SW               ",-96.1275073299774,-15.9929665469553,187.5,5.28573858434118,4.29643835616438,1.45778639021433
"USC00468308",38.3989,-79.995,1478.3,"WV","SNOWSHOE                      ",-94.696133517483,-15.8896714078678,1478.3,7.30538980797511,5.52493150684931,1.70927085037662
"USC00468384",38.8008,-81.3583,293.8,"WV","SPENCER                       ",-95.9313131679852,-15.6443916768882,293.8,5.71636959016167,4.25123287671233,1.44720902950695
"USC00470045",42.6475,-89.0644,226.2,"WI","AFTON                         ",-102.834816602047,-12.1594442787027,226.2,5.46467890376326,3.11260273972603,1.13545926999337
"USC00470080",43.4228,-88.3519,291.4,"WI","ALLENTON                      ",-102.324691775567,-11.2584910529986,291.4,5.7084382861924,3.04027397260274,1.11194763392403
"USC00470124",44.3272,-91.9194,204.2,"WI","ALMA DAM 4                    ",-105.234095701048,-10.4295998918432,204.2,5.36691015801365,2.55013698630137,0.936147077845645
"USC00470175",45.3011,-92.3631,326.1,"WI","AMERY                         ",-105.625399259055,-9.36131260593006,326.1,5.81740873473106,2.50054794520548,0.91650988594034
"USC00470239",45.1606,-89.1131,463,"WI","ANTIGO                        ",-103.074628432214,-9.38004182092682,463,6.15909538849193,1.89232876712329,0.637808222512436
"USC00470265",44.2769,-88.4378,241.4,"WI","APPLETON                      ",-102.468728434123,-10.3191086296676,241.4,5.52704529615615,2.75616438356164,1.01383999707719
"USC00470287",42.6994,-89.8694,242.3,"WI","ARGYLE                        ",-103.493022776837,-12.1465959036362,242.3,5.53061885564701,3.67534246575342,1.30164631628319
"USC00470308",43.3008,-89.3269,329.2,"WI","ARLINGTON UNIV FARM           ",-103.098494907639,-11.4521973331771,329.2,5.82658990391775,2.81232876712329,1.0340128828765
"USC00470486",44.9633,-92.3906,335.3,"WI","BALDWIN                       ",-105.63346792622,-9.73755715029464,335.3,5.84441360439595,2.06438356164384,0.724831664484059
"USC00470652",43.5136,-87.8547,210.9,"WI","BELGIUM WWTP                  ",-101.934174938315,-11.1249626973823,210.9,5.39771011042607,2.32575342465753,0.844044040161431
"USC00470742",43.99,-88.9411,233.5,"WI","BERLIN WWTP                   ",-102.844269983332,-10.6673640879105,233.5,5.49511694252264,2.94958904109589,1.08166585254437
"USC00470855",44.2903,-90.8539,246.9,"WI","BLACK RIVER FALLS SWG         ",-104.38633722063,-10.4309011832647,246.9,5.54868690411584,2.54356164383562,0.93356532081779
"USC00470904",45.0908,-91.4864,301.8,"WI","BLOOMER                       ",-104.92919392665,-9.56694498836237,301.8,5.74236195662368,1.98547945205479,0.685860422532744
"USC00471062",43.0519,-88.1775,251.2,"WI","BROOKFIELD                    ",-102.150926894682,-11.6569759038067,251.2,5.56528639740228,2.85041095890411,1.047463179992
"USC00471064",44.1614,-88.0803,246.9,"WI","BRILLION                      ",-102.174755708887,-10.4238518085935,246.9,5.54868690411584,2.66383561643836,0.97976704523312
"USC00471078",42.6333,-89.3867,240.8,"WI","BRODHEAD                      ",-103.095753163328,-12.193671160811,240.8,5.52465580875877,3.34,1.20597080698861
