"longitude","latitude","elevation","slope"
-106.624998528337,40.166667955,3149.1936,126.1872
-106.583331858337,40.166667955,2923.032,408.1272
-106.541665188337,40.166667955,2729.1792,815.0352
-106.499998518337,40.166667955,2446.02,599.8464
-106.458331848337,40.166667955,2334.1584,342.9
-106.416665178337,40.166667955,2298.192,-299.0088
-106.374998508337,40.166667955,2416.1496,-170.9928
-106.333331838337,40.166667955,2444.1912,10.0583999999999
-106.291665168337,40.166667955,2415.2352,-419.1
-106.249998498337,40.166667955,2689.2504,-614.172
-106.208331828337,40.166667955,2811.1704,-277.0632
-106.166665158337,40.166667955,2885.2368,457.2
-106.124998488337,40.166667955,3240.024,787.908
-106.083331818337,40.166667955,2994.0504,1280.16
-106.041665148337,40.166667955,2980.0296,986.028
-105.999998478337,40.166667955,2573.1216,1106.1192
-105.958331808337,40.166667955,2631.0336,491.0328
-105.916665138337,40.166667955,2556.0528,345.948
-105.874998468337,40.166667955,2524.0488,35.9664000000002
-105.833331798337,40.166667955,2563.0632,-371.2464
-105.791665128337,40.166667955,2872.1304,-562.9656
-105.749998458337,40.166667955,3380.232,-701.04
-105.708331788337,40.166667955,3517.0872,-1338.9864
-105.666665118337,40.166667955,3726.18,-1336.8528
-105.624998448337,40.166667955,3320.1864,-1404.8232
-105.583331778337,40.166667955,3404.3112,-1031.1384
-105.541665108337,40.166667955,2907.1824,-1105.8144
-105.499998438337,40.166667955,2790.1392,-1036.0152
-105.458331768337,40.166667955,2451.2016,-1019.8608
-105.416665098337,40.166667955,2318.004,-1079.9064
-105.374998428337,40.166667955,2248.2048,-1397.2032
-105.333331758337,40.166667955,2184.1968,-1897.0752
-105.291665088337,40.166667955,1901.0376,-2022.9576
-105.249998418337,40.166667955,1657.1976,-2253.0816
-105.208331748337,40.166667955,1575.2064,-1823.0088
-105.166665078337,40.166667955,1541.9832,-1870.2528
-105.124998408337,40.166667955,1525.2192,-1395.0696
-105.083331738337,40.166667955,1520.0376,-1308.2016
-105.041665068337,40.166667955,1504.188,-975.0552
-104.999998398337,40.166667955,1483.1568,-838.8096
-104.958331728337,40.166667955,1474.9272,-756.2088
-104.916665058337,40.166667955,1483.1568,-705.0024
-104.874998388337,40.166667955,1494.1296,-432.816
-104.833331718337,40.166667955,1473.0984,-213.0552
-104.791665048337,40.166667955,1497.1776,-138.0744
-104.749998378337,40.166667955,1534.0584,-105.7656
-104.708331708337,40.166667955,1512.1128,-76.1999999999998
-104.666665038337,40.166667955,1481.9376,-81.0768
-104.624998368337,40.166667955,1476.1464,-67.9703999999999
-104.583331698337,40.166667955,1479.1944,-67.9703999999999
-104.541665028337,40.166667955,1491.996,-64.008
-104.499998358337,40.166667955,1479.1944,-81.0767999999998
-104.458331688337,40.166667955,1468.2216,-92.9639999999999
-104.416665018337,40.166667955,1444.1424,-67.056
-104.374998348337,40.166667955,1437.132,-113.0808
-104.333331678337,40.166667955,1436.2176,-157.8864
-104.291665008337,40.166667955,1449.0192,-138.0744
-104.249998338337,40.166667955,1438.9608,-135.9408
-104.208331668337,40.166667955,1436.2176,-144.1704
-104.166664998337,40.166667955,1415.1864,-119.1768
-104.124998328337,40.166667955,1410.9192,-131.064
-104.083331658337,40.166667955,1402.08,-138.9888
-104.041664988337,40.166667955,1401.1656,-150.2664
-103.999998318337,40.166667955,1406.0424,-123.1392
-103.958331648337,40.166667955,1384.0968,-66.1415999999999
-103.916664978337,40.166667955,1376.172,-63.0936000000002
-103.874998308337,40.166667955,1374.0384,-88.0872000000002
-103.833331638337,40.166667955,1345.9968,-92.9639999999999
-103.791664968337,40.166667955,1331.976,-66.1416000000002
-103.749998298337,40.166667955,1360.0176,-28.0416
-103.708331628337,40.166667955,1360.932,0
-103.666664958337,40.166667955,1340.2056,32.9184
-103.624998288337,40.166667955,1317.9552,21.9456
-103.583331618337,40.166667955,1321.0032,-4.8768
-103.541664948337,40.166667955,1370.9904,-7.01039999999989
-103.499998278337,40.166667955,1373.124,-13.1063999999999
-103.458331608337,40.166667955,1360.932,-24.9936
-103.416664938337,40.166667955,1345.9968,-5.79120000000012
-103.374998268337,40.166667955,1370.076,-10.9728
-103.333331598337,40.166667955,1387.1448,-49.9872
-103.291664928337,40.166667955,1410.9192,-61.8743999999999
-103.249998258337,40.166667955,1434.9984,-52.1207999999999
-103.208331588337,40.166667955,1423.1112,-42.9768000000001
-103.166664918337,40.166667955,1401.1656,-56.0832
-103.124998248337,40.166667955,1377.0864,-121.0056
-103.083331578337,40.166667955,1363.0656,-131.9784
-103.041664908337,40.166667955,1349.0448,-130.7592
-102.999998238337,40.166667955,1340.2056,-124.0536
-102.958331568337,40.166667955,1321.0032,-155.1432
-102.916664898337,40.166667955,1310.0304,-181.9656
-102.874998228337,40.166667955,1299.0576,-207.8736
-102.833331558337,40.166667955,1288.0848,-246.888
-102.791664888337,40.166667955,1274.9784,-242.9256
-102.749998218337,40.166667955,1264.92,-229.2096
-102.708331548337,40.166667955,1249.9848,-217.0176
-102.666664878337,40.166667955,1241.1456,-213.9696
-102.624998208337,40.166667955,1230.1728,-220.0656
-102.583331538337,40.166667955,1221.9432,-224.028
-102.541664868337,40.166667955,1214.9328,-220.98
-102.499998198337,40.166667955,1205.1792,-213.9696
-102.458331528337,40.166667955,1203.0456,-227.076
-102.416664858337,40.166667955,1188.1104,-224.028
-102.374998188337,40.166667955,1180.1856,-210.0072
-102.333331518337,40.166667955,1171.956,-198.7296
-102.291664848337,40.166667955,1160.0688,-199.9488
-102.249998178337,40.166667955,1149.096,-209.0928
-102.208331508337,40.166667955,1128.9792,-212.1408
-102.166664838337,40.166667955,1116.1776,-199.0344
-102.124998168337,40.166667955,1100.0232,-210.0072
-102.083331498337,40.166667955,1096.0608,-206.0448
-102.041664828337,40.166667955,1071.9816,-199.9488
-101.999998158337,40.166667955,1064.0568,-201.168
-101.958331488337,40.166667955,1064.9712,-209.0928
-101.916664818337,40.166667955,1066.1904,-217.932
-109.124998728337,40.208334625,1773.936,219.1512
-109.083332058337,40.208334625,1825.1424,193.8528
-109.041665388337,40.208334625,1821.18,240.1824
-108.999998718337,40.208334625,1773.936,192.024
-108.958332048337,40.208334625,1815.084,73.1519999999998
-108.916665378337,40.208334625,1807.1592,30.1752000000001
-108.874998708337,40.208334625,1765.0968,51.2064
-108.833332038337,40.208334625,1819.9608,239.268
-108.791665368337,40.208334625,1787.9568,98.1456000000001
-108.749998698337,40.208334625,1764.1824,68.8848
-108.708332028337,40.208334625,1704.1368,33.2231999999999
-108.666665358337,40.208334625,1719.9864,21.0311999999999
-108.624998688337,40.208334625,1789.176,60.96
-108.583332018337,40.208334625,1783.08,244.1448
-108.541665348337,40.208334625,1726.0824,437.9976
-108.499998678337,40.208334625,1703.2224,498.0432
-108.458332008337,40.208334625,1771.1928,387.096
-108.416665338337,40.208334625,1988.2104,513.2832
-108.374998668337,40.208334625,1868.1192,631.2408
-108.333331998337,40.208334625,1830.0192,662.94
-108.291665328337,40.208334625,1807.1592,695.8584
-108.249998658337,40.208334625,1846.1736,523.0368
-108.208331988337,40.208334625,1882.14,487.0704
-108.166665318337,40.208334625,2018.0808,392.8872
-108.124998648337,40.208334625,2253.0816,402.0312
-108.083331978337,40.208334625,2305.2024,389.8392
-108.041665308337,40.208334625,2152.1928,425.8056
-107.999998638337,40.208334625,2333.244,488.8992
-107.958331968337,40.208334625,2419.1976,780.8976
-107.916665298337,40.208334625,2427.1224,738.2256
-107.874998628337,40.208334625,2399.9952,548.9448
-107.833331958337,40.208334625,2243.0232,715.0608
-107.791665288337,40.208334625,2276.2464,786.0792
-107.749998618337,40.208334625,2175.9672,749.1984
-107.708331948337,40.208334625,2128.1136,379.1712
-107.666665278337,40.208334625,2093.0616,114.9096
-107.624998608337,40.208334625,2196.9984,478.8408
-107.583331938337,40.208334625,2477.1096,651.0528
-107.541665268337,40.208334625,2649.0168,352.9584
-107.499998598337,40.208334625,2568.2448,246.888
-107.458331928337,40.208334625,2356.104,168.2496
-107.416665258337,40.208334625,2561.2344,256.032
-107.374998588337,40.208334625,2668.2192,85.9536000000003
-107.333331918337,40.208334625,2767.2792,234.0864
-107.291665248337,40.208334625,2632.2528,634.8984
-107.249998578337,40.208334625,2420.112,623.9256
-107.208331908337,40.208334625,2631.0336,297.18
-107.166665238337,40.208334625,2984.2968,283.1592
-107.124998568337,40.208334625,2772.156,204.216
-107.083331898337,40.208334625,2674.0104,422.7576
-107.041665228337,40.208334625,2568.2448,625.1448
-106.999998558337,40.208334625,2499.0552,265.7856
-106.958331888337,40.208334625,2362.2,28.9560000000001
-106.916665218337,40.208334625,2410.0536,-196.2912
-106.874998548337,40.208334625,2763.012,-272.1864
-106.833331878337,40.208334625,2716.9872,-85.0392000000002
-106.791665208337,40.208334625,2494.1784,-236.8296
-106.749998538337,40.208334625,2760.2688,-442.2648
-106.708331868337,40.208334625,2853.2328,-109.1184
-106.666665198337,40.208334625,2991.0024,166.116
-106.624998528337,40.208334625,2981.2488,59.7408
-106.583331858337,40.208334625,2827.02,567.2328
-106.541665188337,40.208334625,2697.1752,647.0904
-106.499998518337,40.208334625,2570.988,423.0624
-106.458331848337,40.208334625,2360.0664,-74.9807999999998
-106.416665178337,40.208334625,2335.0728,39.0144
-106.374998508337,40.208334625,2394.204,202.0824
-106.333331838337,40.208334625,2542.032,-137.16
-106.291665168337,40.208334625,2663.0376,-273.1008
-106.249998498337,40.208334625,2840.1264,-413.004
-106.208331828337,40.208334625,2627.9856,113.9952
-106.166665158337,40.208334625,3066.288,392.2776
-106.124998488337,40.208334625,3009.2904,805.8912
-106.083331818337,40.208334625,2833.116,1084.1736
-106.041665148337,40.208334625,2688.0312,714.1464
-105.999998478337,40.208334625,2756.0016,521.208
-105.958331808337,40.208334625,2696.2608,224.9424
-105.916665138337,40.208334625,2623.1088,3.04799999999977
-105.874998468337,40.208334625,2580.132,-220.0656
-105.833331798337,40.208334625,2577.9984,-665.988
-105.791665128337,40.208334625,3095.244,-502.92
-105.749998458337,40.208334625,3219.2976,-1093.3176
-105.708331788337,40.208334625,3503.0664,-1262.1768
-105.666665118337,40.208334625,3655.1616,-1185.9768
-105.624998448337,40.208334625,3074.2128,-1086.9168
-105.583331778337,40.208334625,2856.2808,-1175.9184
-105.541665108337,40.208334625,2619.1464,-1145.1336
-105.499998438337,40.208334625,2545.08,-1078.992
-105.458331768337,40.208334625,2442.972,-1043.0256
-105.416665098337,40.208334625,2174.1384,-1054.9128
-105.374998428337,40.208334625,2125.0656,-1592.2752
-105.333331758337,40.208334625,1972.9704,-1744.3704
-105.291665088337,40.208334625,1747.1136,-2036.9784
-105.249998418337,40.208334625,1647.1392,-2189.0736
-105.208331748337,40.208334625,1601.1144,-1569.1104
-105.166665078337,40.208334625,1580.0832,-1349.3496
-105.124998408337,40.208334625,1551.1272,-1102.1568
-105.083331738337,40.208334625,1544.1168,-1068.9336
-105.041665068337,40.208334625,1537.1064,-968.9592
-104.999998398337,40.208334625,1523.0856,-717.1944
-104.958331728337,40.208334625,1502.9688,-655.0152
-104.916665058337,40.208334625,1474.9272,-516.9408
-104.874998388337,40.208334625,1466.088,-270.0528
-104.833331718337,40.208334625,1466.088,-199.9488
-104.791665048337,40.208334625,1505.1024,-167.9448
-104.749998378337,40.208334625,1506.9312,-162.1536
-104.708331708337,40.208334625,1516.9896,-130.1496
-104.666665038337,40.208334625,1476.1464,-119.1768
-104.624998368337,40.208334625,1474.0128,-99.9744000000001
-104.583331698337,40.208334625,1456.944,-102.108
-104.541665028337,40.208334625,1470.0504,-108.8136
-104.499998358337,40.208334625,1456.0296,-84.7344000000001
-104.458331688337,40.208334625,1477.0608,-75.8951999999999
-104.416665018337,40.208334625,1447.1904,-77.1143999999999
-104.374998348337,40.208334625,1433.1696,-137.16
-104.333331678337,40.208334625,1417.9296,-146.9136
-104.291665008337,40.208334625,1420.9776,-174.9552
-104.249998338337,40.208334625,1424.94,-141.1224
-104.208331668337,40.208334625,1437.132,-149.9616
-104.166664998337,40.208334625,1420.9776,-130.7592
-104.124998328337,40.208334625,1394.1552,-128.016
-104.083331658337,40.208334625,1390.1928,-138.0744
-104.041664988337,40.208334625,1390.1928,-167.9448
-103.999998318337,40.208334625,1388.9736,-112.1664
-103.958331648337,40.208334625,1367.9424,-74.0664000000002
-103.916664978337,40.208334625,1360.0176,-68.8848
-103.874998308337,40.208334625,1342.0344,-83.8200000000002
-103.833331638337,40.208334625,1335.024,-82.9056
-103.791664968337,40.208334625,1324.0512,-89.9159999999999
-103.749998298337,40.208334625,1326.1848,-55.7784000000001
-103.708331628337,40.208334625,1342.0344,-3.048
-103.666664958337,40.208334625,1317.9552,-4.2672
-103.624998288337,40.208334625,1309.116,24.9936
-103.583331618337,40.208334625,1335.024,10.0584000000001
-103.541664948337,40.208334625,1359.1032,17.0688
-103.499998278337,40.208334625,1349.0448,12.192
-103.458331608337,40.208334625,1337.1576,14.9352000000001
-103.416664938337,40.208334625,1342.0344,3.96239999999989
-103.374998268337,40.208334625,1347.216,-3.96240000000012
-103.333331598337,40.208334625,1365.1992,-16.1543999999999
-103.291664928337,40.208334625,1391.1072,-46.0247999999999
-103.249998258337,40.208334625,1385.9256,-41.7576000000001
-103.208331588337,40.208334625,1415.1864,-45.1104
-103.166664918337,40.208334625,1399.032,-77.1144000000002
-103.124998248337,40.208334625,1385.0112,-109.1184
-103.083331578337,40.208334625,1372.2096,-104.8512
-103.041664908337,40.208334625,1356.9696,-102.108
-102.999998238337,40.208334625,1338.9864,-118.872
-102.958331568337,40.208334625,1320.0888,-128.016
-102.916664898337,40.208334625,1310.0304,-155.1432
-102.874998228337,40.208334625,1296.0096,-188.976
-102.833331558337,40.208334625,1276.1976,-198.7296
-102.791664888337,40.208334625,1264.0056,-237.1344
-102.749998218337,40.208334625,1257.9096,-231.0384
-102.708331548337,40.208334625,1249.9848,-227.076
-102.666664878337,40.208334625,1244.1936,-221.2848
-102.624998208337,40.208334625,1235.0496,-231.0384
-102.583331538337,40.208334625,1223.1624,-225.8568
-102.541664868337,40.208334625,1219.2,-221.8944
-102.499998198337,40.208334625,1210.056,-218.8464
-102.458331528337,40.208334625,1202.1312,-224.028
-102.416664858337,40.208334625,1187.196,-209.0928
-102.374998188337,40.208334625,1178.052,-211.836
-102.333331518337,40.208334625,1167.9936,-203.9112
-102.291664848337,40.208334625,1157.9352,-199.9488
-102.249998178337,40.208334625,1150.9248,-209.0928
-102.208331508337,40.208334625,1125.9312,-202.9968
-102.166664838337,40.208334625,1113.1296,-209.0928
-102.124998168337,40.208334625,1098.1944,-213.0552
-102.083331498337,40.208334625,1091.184,-206.0448
-102.041664828337,40.208334625,1071.9816,-197.2056
-101.999998158337,40.208334625,1067.1048,-202.0824
-101.958331488337,40.208334625,1052.1696,-192.024
-101.916664818337,40.208334625,1053.9984,-186.8424
-109.124998728337,40.250001295,1737.0552,252.984
-109.083332058337,40.250001295,1710.2328,309.0672
-109.041665388337,40.250001295,1789.176,361.188
-108.999998718337,40.250001295,1881.2256,259.08
-108.958332048337,40.250001295,1922.0688,207.8736
-108.916665378337,40.250001295,1944.0144,163.068
-108.874998708337,40.250001295,1907.1336,163.068
-108.833332038337,40.250001295,1865.9856,251.1552
-108.791665368337,40.250001295,1819.9608,241.0968
-108.749998698337,40.250001295,1828.1904,160.9344
-108.708332028337,40.250001295,1743.1512,74.9808
-108.666665358337,40.250001295,1768.1448,157.8864
-108.624998688337,40.250001295,1878.1776,151.7904
-108.583332018337,40.250001295,1805.0256,143.8656
-108.541665348337,40.250001295,1765.0968,170.9928
-108.499998678337,40.250001295,1735.2264,174.0408
-108.458332008337,40.250001295,1758.0864,512.064
-108.416665338337,40.250001295,1899.2088,532.1808
-108.374998668337,40.250001295,1921.1544,476.0976
-108.333331998337,40.250001295,1815.9984,556.8696
-108.291665328337,40.250001295,1812.036,545.8968
-108.249998658337,40.250001295,1868.1192,502.92
-108.208331988337,40.250001295,1940.9664,263.9568
-108.166665318337,40.250001295,2025.0912,274.0152
-108.124998648337,40.250001295,2093.0616,470.916
-108.083331978337,40.250001295,2118.0552,338.9376
-108.041665308337,40.250001295,2419.1976,366.0648
-107.999998638337,40.250001295,2398.1664,336.804
-107.958331968337,40.250001295,2296.0584,535.8384
-107.916665298337,40.250001295,2385.06,675.132
-107.874998628337,40.250001295,2289.048,493.1664
-107.833331958337,40.250001295,2271.0648,405.0792
-107.791665288337,40.250001295,2142.1344,682.1424
-107.749998618337,40.250001295,2079.0408,641.9088
-107.708331948337,40.250001295,2236.0128,216.1032
-107.666665278337,40.250001295,2074.164,630.936
-107.624998608337,40.250001295,2124.1512,402.0312
-107.583331938337,40.250001295,2236.0128,288.9504
-107.541665268337,40.250001295,2456.9928,251.1552
-107.499998598337,40.250001295,2491.1304,102.108
-107.458331928337,40.250001295,2305.2024,368.1984
-107.416665258337,40.250001295,2273.1984,240.1824
-107.374998588337,40.250001295,2623.1088,213.0552
-107.333331918337,40.250001295,2667,254.2032
-107.291665248337,40.250001295,2309.1648,240.1824
-107.249998578337,40.250001295,2748.9912,306.0192
-107.208331908337,40.250001295,2821.2288,356.0064
-107.166665238337,40.250001295,2687.1168,633.0696
-107.124998568337,40.250001295,2547.2136,387.096
-107.083331898337,40.250001295,2487.168,423.9768
-107.041665228337,40.250001295,2657.2464,558.0888
-106.999998558337,40.250001295,2511.2472,480.06
-106.958331888337,40.250001295,2355.1896,-61.8743999999997
-106.916665218337,40.250001295,2333.244,-163.9824
-106.874998548337,40.250001295,2476.1952,78.0288
-106.833331878337,40.250001295,2380.1832,-276.7584
-106.791665208337,40.250001295,2480.1576,-291.9984
-106.749998538337,40.250001295,2869.0824,99.0599999999999
-106.708331868337,40.250001295,2844.0888,366.9792
-106.666665198337,40.250001295,2915.1072,309.0672
-106.624998528337,40.250001295,2863.2912,-44.1959999999999
-106.583331858337,40.250001295,2753.2584,217.0176
-106.541665188337,40.250001295,2561.2344,478.8408
-106.499998518337,40.250001295,2503.0176,363.0168
-106.458331848337,40.250001295,2387.1936,466.0392
-106.416665178337,40.250001295,2472.2328,859.8408
-106.374998508337,40.250001295,2529.2304,551.9928
-106.333331838337,40.250001295,2786.1768,137.16
-106.291665168337,40.250001295,2914.1928,-170.0784
-106.249998498337,40.250001295,2796.2352,-337.1088
-106.208331828337,40.250001295,2613.0504,-107.2896
-106.166665158337,40.250001295,2728.2648,603.8088
-106.124998488337,40.250001295,2834.0304,856.7928
-106.083331818337,40.250001295,2696.2608,1082.04
-106.041665148337,40.250001295,2942.2344,1349.0448
-105.999998478337,40.250001295,3240.024,976.884
-105.958331808337,40.250001295,3032.1504,151.7904
-105.916665138337,40.250001295,3006.2424,-99.9744000000001
-105.874998468337,40.250001295,2674.0104,-466.0392
-105.833331798337,40.250001295,2577.9984,-435.2544
-105.791665128337,40.250001295,2756.0016,-288.036
-105.749998458337,40.250001295,3357.0672,-768.096
-105.708331788337,40.250001295,3418.0272,-1057.0464
-105.666665118337,40.250001295,3585.0576,-882.0912
-105.624998448337,40.250001295,3736.2384,-1246.0224
-105.583331778337,40.250001295,3449.1168,-1648.0536
-105.541665108337,40.250001295,2681.0208,-1463.9544
-105.499998438337,40.250001295,2686.2024,-1449.0192
-105.458331768337,40.250001295,2448.1536,-1112.8248
-105.416665098337,40.250001295,2360.9808,-1043.94
-105.374998428337,40.250001295,2325.0144,-1247.8512
-105.333331758337,40.250001295,1960.1688,-1877.8728
-105.291665088337,40.250001295,1776.984,-1966.8744
-105.249998418337,40.250001295,1814.1696,-2128.1136
-105.208331748337,40.250001295,1696.212,-2270.1504
-105.166665078337,40.250001295,1591.9704,-1961.9976
-105.124998408337,40.250001295,1568.196,-1167.9936
-105.083331738337,40.250001295,1557.2232,-1214.0184
-105.041665068337,40.250001295,1561.1856,-982.0656
-104.999998398337,40.250001295,1534.0584,-902.8176
-104.958331728337,40.250001295,1508.1504,-886.0536
-104.916665058337,40.250001295,1479.1944,-508.1016
-104.874998388337,40.250001295,1451.1528,-296.8752
-104.833331718337,40.250001295,1456.944,-352.9584
-104.791665048337,40.250001295,1466.088,-261.2136
-104.749998378337,40.250001295,1487.1192,-178.0032
-104.708331708337,40.250001295,1513.0272,-173.1264
-104.666665038337,40.250001295,1472.184,-155.1432
-104.624998368337,40.250001295,1466.088,-153.0096
-104.583331698337,40.250001295,1458.1632,-145.0848
-104.541665028337,40.250001295,1438.9608,-129.2352
-104.499998358337,40.250001295,1452.0672,-99.0599999999999
-104.458331688337,40.250001295,1480.1088,-74.9808
-104.416665018337,40.250001295,1461.2112,-89.0015999999998
-104.374998348337,40.250001295,1434.9984,-121.92
-104.333331678337,40.250001295,1413.9672,-149.0472
-104.291665008337,40.250001295,1395.0696,-186.8424
-104.249998338337,40.250001295,1402.08,-153.0096
-104.208331668337,40.250001295,1408.176,-152.0952
-104.166664998337,40.250001295,1388.9736,-151.1808
-104.124998328337,40.250001295,1378.9152,-135.9408
-104.083331658337,40.250001295,1380.1344,-155.1432
-104.041664988337,40.250001295,1376.172,-184.0992
-103.999998318337,40.250001295,1367.9424,-144.1704
-103.958331648337,40.250001295,1344.168,-103.9368
-103.916664978337,40.250001295,1338.072,-83.8199999999999
-103.874998308337,40.250001295,1326.1848,-66.1415999999999
-103.833331638337,40.250001295,1319.1744,-39.9288000000001
-103.791664968337,40.250001295,1313.9928,-40.2336
-103.749998298337,40.250001295,1306.9824,3.048
-103.708331628337,40.250001295,1303.02,-4.8768
-103.666664958337,40.250001295,1296.924,-10.0584000000001
-103.624998288337,40.250001295,1296.0096,9.75360000000001
-103.583331618337,40.250001295,1317.0408,27.1271999999999
-103.541664948337,40.250001295,1331.0616,42.9767999999999
-103.499998278337,40.250001295,1330.1472,32.9184
-103.458331608337,40.250001295,1328.928,18.8976
-103.416664938337,40.250001295,1362.1512,8.83919999999989
-103.374998268337,40.250001295,1367.9424,0
-103.333331598337,40.250001295,1392.0216,2.13359999999989
-103.291664928337,40.250001295,1374.0384,-10.0583999999999
-103.249998258337,40.250001295,1370.076,-26.8224
-103.208331588337,40.250001295,1385.9256,-39.0144
-103.166664918337,40.250001295,1395.0696,-65.8368
-103.124998248337,40.250001295,1387.1448,-84.1247999999998
-103.083331578337,40.250001295,1370.9904,-88.0871999999999
-103.041664908337,40.250001295,1345.0824,-93.8784000000001
-102.999998238337,40.250001295,1328.0136,-138.0744
-102.958331568337,40.250001295,1313.9928,-153.0096
-102.916664898337,40.250001295,1309.116,-185.928
-102.874998228337,40.250001295,1292.9616,-168.8592
-102.833331558337,40.250001295,1270.1016,-178.9176
-102.791664888337,40.250001295,1256.9952,-214.884
-102.749998218337,40.250001295,1251.204,-227.9904
-102.708331548337,40.250001295,1246.9368,-233.172
-102.666664878337,40.250001295,1242.06,-229.8192
-102.624998208337,40.250001295,1235.0496,-213.9696
-102.583331538337,40.250001295,1224.0768,-206.9592
-102.541664868337,40.250001295,1214.9328,-202.9968
-102.499998198337,40.250001295,1206.0936,-215.1888
-102.458331528337,40.250001295,1205.1792,-207.8736
-102.416664858337,40.250001295,1191.1584,-202.9968
-102.374998188337,40.250001295,1171.0416,-192.9384
-102.333331518337,40.250001295,1167.0792,-191.1096
-102.291664848337,40.250001295,1153.9728,-195.9864
-102.249998178337,40.250001295,1141.1712,-202.0824
-102.208331508337,40.250001295,1131.1128,-202.0824
-102.166664838337,40.250001295,1121.0544,-195.9864
-102.124998168337,40.250001295,1110.996,-188.976
-102.083331498337,40.250001295,1093.9272,-199.0344
-102.041664828337,40.250001295,1085.088,-206.0448
-101.999998158337,40.250001295,1067.1048,-197.2056
-101.958331488337,40.250001295,1064.0568,-185.0136
-101.916664818337,40.250001295,1060.0944,-162.1536
-109.124998728337,40.291667965,1630.9848,498.0432
-109.083332058337,40.291667965,1698.0408,460.8576
-109.041665388337,40.291667965,1769.9736,479.1456
-108.999998718337,40.291667965,1894.9416,370.9416
-108.958332048337,40.291667965,2182.0632,277.9776
-108.916665378337,40.291667965,2376.2208,235.0008
-108.874998708337,40.291667965,2445.1056,248.1072
-108.833332038337,40.291667965,2147.0112,316.992
-108.791665368337,40.291667965,2104.0344,446.2272
-108.749998698337,40.291667965,2075.0784,328.8792
-108.708332028337,40.291667965,1984.248,248.1072
-108.666665358337,40.291667965,1940.9664,184.0992
-108.624998688337,40.291667965,1986.0768,464.2104
-108.583332018337,40.291667965,1840.0776,387.096
-108.541665348337,40.291667965,1782.1656,32.9184
-108.499998678337,40.291667965,1776.0696,-67.9704000000002
-108.458332008337,40.291667965,1833.0672,-89.9160000000002
-108.416665338337,40.291667965,1903.1712,173.1264
-108.374998668337,40.291667965,2027.2248,96.0120000000002
-108.333331998337,40.291667965,1919.0208,38.0999999999999
-108.291665328337,40.291667965,1879.092,135.9408
-108.249998658337,40.291667965,1882.14,126.1872
-108.208331988337,40.291667965,2234.184,39.0144
-108.166665318337,40.291667965,2282.0376,178.9176
-108.124998648337,40.291667965,2214.9816,222.8088
-108.083331978337,40.291667965,2308.2504,266.0904
-108.041665308337,40.291667965,2355.1896,317.9064
-107.999998638337,40.291667965,2320.1376,467.868
-107.958331968337,40.291667965,2200.0464,263.9568
-107.916665298337,40.291667965,2113.1784,364.236
-107.874998628337,40.291667965,2120.1888,445.9224
-107.833331958337,40.291667965,2067.1536,213.9696
-107.791665288337,40.291667965,2025.0912,-23.1648
-107.749998618337,40.291667965,2018.9952,-29.8703999999998
-107.708331948337,40.291667965,2004.9744,19.2024000000001
-107.666665278337,40.291667965,2042.16,13.7160000000003
-107.624998608337,40.291667965,2150.9736,-14.0208000000002
-107.583331938337,40.291667965,2371.0392,-10.0583999999999
-107.541665268337,40.291667965,2291.1816,210.9216
-107.499998598337,40.291667965,2283.2568,203.9112
-107.458331928337,40.291667965,2325.0144,258.7752
-107.416665258337,40.291667965,2096.1096,359.9688
-107.374998588337,40.291667965,2211.0192,294.132
-107.333331918337,40.291667965,2252.1672,639.1656
-107.291665248337,40.291667965,2234.184,303.276
-107.249998578337,40.291667965,2321.9664,274.9296
-107.208331908337,40.291667965,2341.1688,210.0072
-107.166665238337,40.291667965,2310.0792,484.0224
-107.124998568337,40.291667965,2410.968,734.8728
-107.083331898337,40.291667965,2317.0896,685.8
-107.041665228337,40.291667965,2378.964,475.1832
-106.999998558337,40.291667965,2427.1224,509.9304
-106.958331888337,40.291667965,2319.2232,284.988
-106.916665218337,40.291667965,2658.1608,231.9528
-106.874998548337,40.291667965,2308.2504,270.9672
-106.833331878337,40.291667965,2317.0896,455.0664
-106.791665208337,40.291667965,2360.9808,437.9976
-106.749998538337,40.291667965,2855.0616,747.9792
-106.708331868337,40.291667965,3026.0544,426.1104
-106.666665198337,40.291667965,2969.0568,644.9568
-106.624998528337,40.291667965,2800.1976,448.056
-106.583331858337,40.291667965,2606.04,423.0624
-106.541665188337,40.291667965,2496.0072,550.7736
-106.499998518337,40.291667965,2484.12,152.0952
-106.458331848337,40.291667965,2505.1512,568.7568
-106.416665178337,40.291667965,2777.0328,903.1224
-106.374998508337,40.291667965,2779.1664,730.3008
-106.333331838337,40.291667965,3058.0584,330.0984
-106.291665168337,40.291667965,2837.0784,-181.9656
-106.249998498337,40.291667965,2962.0464,-175.8696
-106.208331828337,40.291667965,2827.02,373.9896
-106.166665158337,40.291667965,2850.1848,454.152
-106.124998488337,40.291667965,2869.9968,925.068
-106.083331818337,40.291667965,2810.256,889.1016
-106.041665148337,40.291667965,2877.0072,665.0736
-105.999998478337,40.291667965,3220.212,434.0352
-105.958331808337,40.291667965,3091.2816,54.864
-105.916665138337,40.291667965,3185.16,-164.8968
-105.874998468337,40.291667965,2844.0888,-257.8608
-105.833331798337,40.291667965,2793.1872,-296.8752
-105.791665128337,40.291667965,3174.1872,-635.8128
-105.749998458337,40.291667965,3060.192,-840.0288
